Frame Number,Top,Bottom,Left,Right
24,326,378,220,443
120,276,365,185,466
192,275,330,212,397
240,337,395,285,523
312,158,207,253,398
336,184,265,132,495
456,213,268,205,414
480,325,437,117,614
600,188,227,266,427
624,213,250,247,361
912,325,424,100,320
1176,0,0,0,0
1224,0,0,0,0
1344,245,301,170,372
1440,227,269,342,491
1584,170,194,17,89
1584,208,240,529,632
1608,384,414,78,165
1608,353,383,504,590
1680,293,317,113,197
1680,181,214,470,578
1824,266,301,236,365
1896,364,408,299,482
2016,222,267,269,441
